,Negative,Neutral,Positive,Negative counts,Neutral counts,Positive counts,Word counts,Negative TFIDF,Neutral TFIDF,Positive TFIDF,word
292,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,grim
293,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,70k
294,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Uchee
295,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,exceptional
296,1.0,1.0,1.0,9.0,8.0,6.0,23.0,0.391304347826087,0.34782608695652173,0.2608695652173913,give
297,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Protracheata
298,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,browser
299,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Whit
300,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.6,0.4,Houstonia
301,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,foreign
302,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Lester
303,0.0,1.0,1.0,0.0,1.0,5.0,6.0,0.0,0.16666666666666666,0.8333333333333334,design
304,1.0,1.0,1.0,1.0,5.0,3.0,9.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,Sodom
305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,lock
306,1.0,1.0,1.0,4.0,4.0,3.0,11.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,10
307,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,appointe
308,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26/117
309,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,entry
310,1.0,1.0,1.0,1.0,4.0,5.0,10.0,0.1,0.4,0.5,play
311,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0.4,0.6,Tod
312,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Heather
313,1.0,1.0,0.0,2.0,5.0,0.0,7.0,0.2857142857142857,0.7142857142857143,0.0,victim
314,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hilding
315,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,padding
316,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Pollux
317,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,tenderer
318,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,astroid
319,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,Arundo
320,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Chequers
321,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,finish
322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,forth
323,1.0,1.0,1.0,3.0,7.0,8.0,18.0,0.16666666666666666,0.3888888888888889,0.4444444444444444,also
324,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,education
325,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,chocolate
326,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,field
327,1.0,0.0,1.0,2.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.6666666666666666,Yeshiva
328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,mince
329,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ten
330,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,turn
331,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,smooth
332,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,sny
333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,indan
334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sealed
335,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,indicia
336,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,debby
337,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,sport
338,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,especially
339,0.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,engaged
340,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,terror
341,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.6,0.4,Pele
342,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,sociocrat
343,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,anticipate
344,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,senior
345,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,estimate
346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sports
347,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,persist
348,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,enjoy
349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,consolidation
350,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Reub
351,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,six
352,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,braces
353,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,uproar
354,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2016-17
355,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,census
356,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,troop
357,1.0,0.0,1.0,1.0,0.0,82.0,83.0,0.012048192771084338,0.0,0.9879518072289156,Thursday
358,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,worst
359,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Parridae
360,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Wagnerite
361,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Mecklenburgian
362,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,accused
363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,billboard
364,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,nicely
365,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,goat
366,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,Chien
367,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Mysticete
368,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,forecast
369,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Eoghanacht
370,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Sinto
371,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,noncontact
372,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Economite
373,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,aa
374,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,applyingly
375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sanitary
376,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,appropriate
377,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,abut
378,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,merge
379,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,vehicle
380,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,wake
381,1.0,1.0,1.0,3.0,47.0,3.0,53.0,0.05660377358490566,0.8867924528301887,0.05660377358490566,Ho
382,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,neighbourship
383,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,surround
384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,industrialist
385,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,alarm
386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,expansion
387,1.0,1.0,1.0,7.0,4.0,11.0,22.0,0.3181818181818182,0.18181818181818182,0.5,G
388,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,unlink
389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,communalism
390,0.0,1.0,1.0,0.0,6.0,1.0,7.0,0.0,0.8571428571428571,0.14285714285714285,Ban
391,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,Teague
392,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,elusive
393,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,graben
394,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,point
395,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,decline
396,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,brotherhood
397,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,101
398,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,yesso
399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,latah
400,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,Hitlerite
401,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,fight
402,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,easter
403,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,eminent
404,1.0,1.0,1.0,6.0,7.0,7.0,20.0,0.3,0.35,0.35,old
405,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.48
406,1.0,0.0,1.0,1.0,0.0,65.0,66.0,0.015151515151515152,0.0,0.9848484848484849,thanks
407,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,chimango
408,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,........
409,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,encounter
410,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,attachment
411,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,needles
412,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Venkata
413,1.0,1.0,0.0,2.0,3.0,0.0,5.0,0.4,0.6,0.0,Toda
414,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tale
415,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Salopian
416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,leftist
417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,38yr
418,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bengali
419,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,undercurrent
420,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,across
421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,withdrawn
422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Lif
423,1.0,1.0,1.0,5.0,4.0,15.0,24.0,0.20833333333333334,0.16666666666666666,0.625,video
424,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,mass
425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.11bn
426,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,red
427,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,engrossed
428,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,gang
429,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bib
430,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.2,0.4,0.4,edge
431,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,edgy
432,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,beach
433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,hala
434,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,115
435,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Jem
436,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,color
437,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,understanding
438,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Vladimir
439,0.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,Nayar
440,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,action
441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,murderer
442,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,tracker
443,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,telecode
444,1.0,1.0,1.0,4.0,4.0,6.0,14.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,stay
445,1.0,0.0,1.0,6.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.14285714285714285,tired
446,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,hijack
447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Clio
448,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,horrific
449,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ear
450,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,quashey
451,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,integrity
452,1.0,1.0,1.0,2.0,3.0,5.0,10.0,0.2,0.3,0.5,Will
453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,consequential
454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,roost
455,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Scientist
456,1.0,1.0,1.0,3.0,10.0,8.0,21.0,0.14285714285714285,0.47619047619047616,0.38095238095238093,win
457,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Karl
458,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,Louis
459,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.36
460,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ambition
461,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pace
462,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,poison
463,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Navaho
464,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Mimus
465,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Haraya
466,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,layout
467,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,extension
468,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pedestrian
469,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1/3
470,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tend
471,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,review
472,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bigha
473,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stone
474,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,panic
475,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,retter
476,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Heliaea
477,1.0,0.0,1.0,2.0,0.0,6.0,8.0,0.25,0.0,0.75,Everyman
478,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,muddle
479,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,author
480,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pussy
481,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pitfall
482,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,turtle
483,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,seriously
484,1.0,1.0,1.0,5.0,5.0,3.0,13.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,man
485,1.0,1.0,1.0,15.0,9.0,12.0,36.0,0.4166666666666667,0.25,0.3333333333333333,could
486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,recommendee
487,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Maurice
488,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Nomeidae
489,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Arean
490,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,610
491,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,steam
492,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,donate
493,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,wedding
494,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,gentian
495,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pale
496,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Farsi
497,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.5,0.5,menu
498,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,largess
499,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.51
500,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,south
501,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,tong
502,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,dong
503,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,aggregator
504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,prison
505,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,storm
506,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.25,0.5,0.25,Britain
507,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,language
508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,trub
509,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,nervous
510,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,conclude
511,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,fabric
512,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Whiglet
513,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,integral
514,1.0,1.0,1.0,2.0,1.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.5,true
515,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,cost
516,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,invite
517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Krishna
518,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pointless
519,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,hubby
520,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sufficient
521,1.0,1.0,1.0,3.0,1.0,5.0,9.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,seeing
522,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bin
523,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,classroom
524,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Woody
525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.7
526,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,worlded
527,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,scored
528,1.0,0.0,1.0,2.0,0.0,3.0,5.0,0.4,0.0,0.6,Haiathalah
529,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,57.36
530,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.
531,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,neutral
532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,latten
533,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,resign
534,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,declared
535,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Unrra
536,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Kurd
537,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,beating
538,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Achates
539,1.0,1.0,1.0,6.0,1.0,3.0,10.0,0.6,0.1,0.3,hard
540,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,tradition
541,1.0,1.0,0.0,2.0,3.0,0.0,5.0,0.4,0.6,0.0,Lea
542,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,illegal
543,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,431
544,1.0,1.0,1.0,8.0,4.0,6.0,18.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,Sol
545,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Lateran
546,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,act
547,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Adamic
548,1.0,1.0,1.0,7.0,6.0,2.0,15.0,0.4666666666666667,0.4,0.13333333333333333,Alle
549,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,registered
550,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,land
551,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,fish
552,1.0,1.0,1.0,3.0,19.0,2.0,24.0,0.125,0.7916666666666666,0.08333333333333333,7
553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Choes
554,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,toy
555,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sauce
556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,hooked
557,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
558,1.0,1.0,1.0,30.0,28.0,12.0,70.0,0.42857142857142855,0.4,0.17142857142857143,M
559,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Aani
560,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,laying
561,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,dungeon
562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'nationalist
563,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,theatry
564,0.0,1.0,1.0,0.0,5.0,5.0,10.0,0.0,0.5,0.5,Ona
565,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pensy
566,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,redevise
567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Sri
568,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,accommodation
569,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,offering
570,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,fog
571,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,unhappiness
572,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,84
573,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,Howea
574,1.0,1.0,1.0,4.0,1.0,4.0,9.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,actually
575,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.2,0.2,0.6,Hispa
576,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,norm
577,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Old
578,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,tonsil
579,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3pm
580,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,journalist
581,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Berteroa
582,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,amity
583,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,announce
584,1.0,1.0,1.0,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,send
585,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,hawk
