,Negative,Neutral,Positive,Negative counts,Neutral counts,Positive counts,Word counts,Negative TFIDF,Neutral TFIDF,Positive TFIDF,word
287,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.5,0.5,17
288,1.0,1.0,1.0,4.0,1.0,2.0,7.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,understand
289,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,substantially
290,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,.Thanks
291,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,Andy
292,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,trouble
293,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,introit
294,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Venkata
295,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Brighteyes
296,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Haraya
297,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Serrano
298,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,gift
299,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,constantly
300,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,embarrassing
301,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,emotional
302,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Mariana
303,1.0,1.0,1.0,1.0,4.0,2.0,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,choice
304,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,banga
305,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Sinic
306,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,newel
307,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Fingall
308,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bubby
309,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,avenger
310,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,daystreak
311,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stretcher
312,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,welfare
313,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,938
314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,shall
315,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,attractive
316,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,conduce
317,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,acid
318,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Derek
319,1.0,1.0,1.0,1.0,4.0,7.0,12.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,Theresa
320,1.0,1.0,1.0,8.0,2.0,6.0,16.0,0.5,0.125,0.375,tomorrow
321,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,calendar
322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,afraid
323,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,posse
324,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,recovery
325,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,farrow
326,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,flacked
327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,waned
328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24-20
329,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Shankar
330,1.0,1.0,0.0,1.0,4.0,0.0,5.0,0.2,0.8,0.0,pitch
331,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,choke
332,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Ruskinian
333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,retard
334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Aristides
335,1.0,0.0,1.0,11.0,0.0,9.0,20.0,0.55,0.0,0.45,guy
336,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Chris
337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,spectrum
338,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,astound
339,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,cancel
340,1.0,1.0,1.0,2.0,2.0,6.0,10.0,0.2,0.2,0.6,away
341,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,shaikh
342,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,turner
343,1.0,1.0,1.0,1.0,5.0,2.0,8.0,0.125,0.625,0.25,must
344,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,Nama
345,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,savanilla
346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,author
347,1.0,0.0,1.0,3.0,0.0,3.0,6.0,0.5,0.0,0.5,embrail
348,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Damia
349,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,privacy
350,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Jem
351,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,wreathmaking
352,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,dye
353,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,ingredient
354,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,confuse
355,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,murderer
356,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,translator
357,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,bomb
358,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,auction
359,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,climax
360,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,watering
361,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Woody
362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Acestes
363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,realize
364,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,improve
365,1.0,0.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,anyways
366,1.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,Boyd
367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,eaten
368,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,visa
369,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,jadish
370,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,tune
371,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,suddenly
372,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bibb
373,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tamperer
374,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,disable
375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,lab
376,1.0,1.0,1.0,4.0,4.0,19.0,27.0,0.14814814814814814,0.14814814814814814,0.7037037037037037,Ifugao
377,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,capture
378,1.0,0.0,1.0,8.0,0.0,4.0,12.0,0.6666666666666666,0.0,0.3333333333333333,sleep
379,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Scaticook
380,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Gammarus
381,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,imagination
382,1.0,1.0,1.0,2.0,1.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.5,true
383,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Baal
384,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,tackle
385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,disruptive
386,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,Felis
387,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bluebell
388,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ear
389,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.25,0.75,0.0,January
390,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,marry
391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Antenor
392,1.0,1.0,1.0,2.0,2.0,5.0,9.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,twitter
393,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Xenopteri
394,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,smiling
395,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Bos
396,0.0,1.0,1.0,0.0,7.0,2.0,9.0,0.0,0.7777777777777778,0.2222222222222222,Nadeem
397,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,tangun
398,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,religious
399,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,broken
400,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Chac
401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,redweed
402,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,operation
403,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,structure
404,1.0,0.0,1.0,6.0,0.0,5.0,11.0,0.5454545454545454,0.0,0.45454545454545453,yes
405,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Feme
406,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,legislative
407,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,agree
408,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Rebecca
409,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Swede
410,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Frances
411,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tourist
412,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Monel
413,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,leaker
414,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,assaulter
415,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,invite
416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,melt
417,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Chechen
418,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,Miao
419,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,fly
420,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Serinus
421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Nannette
422,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,hopefully
423,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Ofo
424,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,32-
425,0.0,0.0,1.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,Mucker
426,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,X
427,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7:30
428,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,Exchangite
429,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Devon
430,1.0,1.0,1.0,1.0,4.0,2.0,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,business
431,1.0,1.0,1.0,1.0,6.0,1.0,8.0,0.125,0.75,0.125,job
432,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Utahan
433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stupid
434,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Bat
435,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,overwork
436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Basella
437,1.0,1.0,1.0,16.0,5.0,2.0,23.0,0.6956521739130435,0.21739130434782608,0.08695652173913043,Wend
438,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,employee
439,1.0,1.0,1.0,17.0,34.0,13.0,64.0,0.265625,0.53125,0.203125,%
440,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Finn
441,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,survive
442,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,economic
443,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,knowledge
444,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,pig
445,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,tap
446,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Liza
447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,career
448,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,heterothallic
449,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,accomplish
450,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,resist
451,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,acca
452,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,envoy
453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'nationalist
454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,ammunition
455,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Angie
456,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,nimmer
457,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,turf
458,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.2,0.2,0.6,reason
459,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,semester
460,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Rohilla
461,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,patience
462,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,sport
463,1.0,1.0,0.0,1.0,7.0,0.0,8.0,0.125,0.875,0.0,fill
464,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,adjournment
465,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,assure
466,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,cultist
467,1.0,1.0,1.0,15.0,20.0,18.0,53.0,0.2830188679245283,0.37735849056603776,0.33962264150943394,R
468,1.0,1.0,1.0,17.0,7.0,4.0,28.0,0.6071428571428571,0.25,0.14285714285714285,party
469,1.0,1.0,0.0,2.0,6.0,0.0,8.0,0.25,0.75,0.0,high
470,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gabi
471,1.0,1.0,1.0,4.0,3.0,2.0,9.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,.5
472,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,code
473,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.6,0.4,son
474,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,philosophy
475,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bourbon
476,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,somehow
477,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Gaia
478,0.0,1.0,1.0,0.0,4.0,3.0,7.0,0.0,0.5714285714285714,0.42857142857142855,link
479,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Perca
480,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,affair
481,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,ease
482,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Flaminian
483,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Stefan
484,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,upstairs
485,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,buck
486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Lead
487,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Crambidae
488,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Clay
489,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.14285714285714285,0.8571428571428571,0.0,system
490,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,revive
491,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Dargo
492,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,Poll
493,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,towards
494,1.0,1.0,1.0,18.0,3.0,4.0,25.0,0.72,0.12,0.16,Mya
495,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,bullet
496,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,war
497,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,homage
498,1.0,1.0,1.0,11.0,1.0,12.0,24.0,0.4583333333333333,0.041666666666666664,0.5,soon
499,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Rhopalura
500,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,backstage
501,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Pontederia
502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,cosubordinate
503,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,inspiration
504,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,moment
505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,pussy
506,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,outside
507,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,worse
508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Miami
509,1.0,0.0,1.0,4.0,0.0,1.0,5.0,0.8,0.0,0.2,wow
510,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,ssu
511,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,protect
512,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,infilling
513,1.0,1.0,1.0,4.0,1.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,egg
514,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,refer
515,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2016
516,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Blackhander
517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'selfie
518,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,Saturday
519,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,violation
520,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,explainer
521,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Beid
522,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,bean
523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,coalition
524,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,etch
525,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,skull
526,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,staff
527,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Zeus
528,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,abundance
529,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,Manny
530,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Philip
531,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,founder
532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,syne
533,1.0,1.0,0.0,1.0,10.0,0.0,11.0,0.09090909090909091,0.9090909090909091,0.0,note
534,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,jeel
535,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,nonsecret
536,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ride
537,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Kanwar
538,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.4
539,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.25,0.5,0.25,tech
540,0.0,1.0,1.0,0.0,5.0,1.0,6.0,0.0,0.8333333333333334,0.16666666666666666,cover
541,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0.4,0.6,Tod
542,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,comboy
543,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,christener
544,1.0,0.0,1.0,4.0,0.0,5.0,9.0,0.4444444444444444,0.0,0.5555555555555556,sound
545,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,easier
546,0.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,engage
547,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,Ree
548,1.0,1.0,1.0,8.0,18.0,3.0,29.0,0.27586206896551724,0.6206896551724138,0.10344827586206896,call
549,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,velvet
550,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4:30
551,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,sigh
552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Leander
553,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hang
554,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,anoa
555,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,/Rosi
556,1.0,1.0,1.0,98.0,16.0,125.0,239.0,0.4100418410041841,0.06694560669456066,0.5230125523012552,?
557,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,eu
558,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,muffle
559,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,gang
560,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,nikau
561,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,manna
562,1.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,suitable
563,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Sarcoptes
564,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Halleyan
565,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,destination
566,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,tender
567,1.0,0.0,1.0,14.0,0.0,17.0,31.0,0.45161290322580644,0.0,0.5483870967741935,Hima
568,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,crowder
569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,extra
570,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,holiday
571,0.0,1.0,1.0,0.0,6.0,1.0,7.0,0.0,0.8571428571428571,0.14285714285714285,Ban
572,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,musical
573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tabla
574,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Flamingant
575,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.5,0.0,0.5,ill
576,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.33
577,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,attender
578,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,hogwort
579,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,11am
